Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
339770,교촌에프앤비,Unknown,211102463000,4225.0,76485.0,1.14,-20.0,51.35,Mid Cap
039570,HDC랩스,Unknown,211294872140,8140.0,15592.0,1.08,-140.0,39.68,Mid Cap
452260,한화갤러리아,Unknown,208980659580,1078.0,303626.0,0.72,-8.0,34.41,Mid Cap
016580,환인제약,Unknown,210924793800,11340.0,45824.0,0.89,660.0,63.02,Mid Cap
004380,삼익THK,Unknown,209160000000,9960.0,0.0,,0.0,,Mid Cap
02826K,삼성물산우B,Unknown,208838057000,142300.0,11401.0,1.15,8800.0,60.57,Mid Cap
001045,CJ우,Unknown,206810404500,91500.0,6282.0,0.8,-2800.0,45.18,Mid Cap
002150,도화엔지니어링,Unknown,206366400000,6120.0,48408.0,1.38,-210.0,36.67,Mid Cap
293480,하나제약,Unknown,205632985220,11570.0,52094.0,2.36,-270.0,38.61,Mid Cap
003610,방림,Unknown,205031005800,5100.0,88557.0,0.88,-310.0,50.74,Mid Cap
123690,한국화장품,Unknown,204867000000,12750.0,11053495.0,16.1,2680.0,76.22,Mid Cap
003547,대신증권2우B,Unknown,204000000000,20400.0,30314.0,0.85,300.0,64.04,Mid Cap
001250,GS글로벌,Unknown,203445728260,2465.0,659878.0,1.73,-45.0,50.79,Mid Cap
404990,신한서부티엔디리츠,Unknown,201617703000,3500.0,50793.0,0.49,95.0,62.07,Mid Cap
001080,만호제강,Unknown,203350000000,49000.0,4648.0,0.09,-1600.0,54.27,Mid Cap
001780,알루코,Unknown,202859126540,2095.0,379067.0,0.95,5.0,58.23,Mid Cap
102460,이연제약,Unknown,200737558800,10800.0,28498.0,1.44,-180.0,28.21,Mid Cap
102260,동성케미컬,Unknown,200707164000,4000.0,227852.0,2.51,-130.0,36.0,Mid Cap
000520,삼일제약,Unknown,199998497420,9220.0,235592.0,1.2,-150.0,35.67,Mid Cap
084680,이월드,Unknown,199663119744,1408.0,200185.0,0.86,-27.0,23.78,Mid Cap
008970,KBI동양철관,Unknown,198953258430,2490.0,16261701.0,4.87,-37.0,77.24,Mid Cap
081000,일진다이아,Unknown,198841650000,14000.0,99754.0,0.2,-590.0,69.39,Mid Cap
007460,에이프로젠,Unknown,199291653080,610.0,2437983.0,1.2,-16.0,43.75,Mid Cap
003555,LG우,Unknown,198136894200,65800.0,9752.0,1.12,400.0,72.97,Mid Cap
095570,AJ네트웍스,Unknown,197302029240,4360.0,159314.0,0.57,-30.0,61.54,Mid Cap
028100,동아지질,Unknown,196825679400,14700.0,22443.0,1.01,-760.0,43.17,Mid Cap
213500,한솔제지,Unknown,195878740480,8230.0,97731.0,1.82,-160.0,40.85,Mid Cap
036420,콘텐트리중앙,Unknown,193393572320,10040.0,72642.0,1.13,930.0,50.88,Mid Cap
015230,대창단조,Unknown,195434053200,6840.0,107799.0,0.82,-120.0,77.33,Mid Cap
134380,미원화학,Unknown,191776169600,87200.0,161.0,0.29,-800.0,60.98,Mid Cap
400760,NH올원리츠,Unknown,187308827750,3410.0,155534.0,1.07,5.0,48.72,Mid Cap
003650,미창석유,Unknown,189276313600,108800.0,1702.0,1.81,900.0,60.0,Mid Cap
005430,한국공항,Unknown,189981300000,60000.0,7290.0,0.66,-2200.0,29.22,Mid Cap
037560,LG헬로비전,Unknown,190519287900,2460.0,225564.0,1.63,-110.0,29.49,Mid Cap
002100,경농,Unknown,187807171500,9620.0,54057.0,2.5,-20.0,53.68,Mid Cap
128820,대성산업,Unknown,187727233700,4150.0,192886.0,1.17,5.0,46.96,Mid Cap
101530,해태제과식품,Unknown,184891819700,6350.0,56775.0,1.83,-160.0,28.57,Mid Cap
092200,디아이씨,Unknown,184526259905,4745.0,714301.0,0.68,-115.0,57.19,Mid Cap
097955,CJ제일제당 우,Unknown,184513187000,139000.0,6636.0,1.11,1700.0,59.02,Mid Cap
071840,롯데하이마트,Unknown,183904076480,7790.0,42951.0,1.6,40.0,60.24,Mid Cap
000050,경방,Unknown,182037392800,6640.0,104694.0,3.6,-240.0,36.71,Mid Cap
100250,진양홀딩스,Unknown,181659699000,3250.0,68950.0,1.16,-10.0,60.71,Mid Cap
011785,금호석유화학우,Unknown,181106811400,59900.0,10432.0,1.2,-300.0,53.33,Mid Cap
010955,S-Oil우,Unknown,179780136900,44700.0,23812.0,0.96,0.0,72.08,Mid Cap
003720,삼영,Unknown,179180000000,5270.0,2603215.0,3.93,660.0,63.3,Mid Cap
004090,한국석유,Unknown,177336856400,13970.0,83847.0,0.99,-520.0,47.67,Mid Cap
