Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI
071320,지역난방공사,Unknown,1093033433600,94400.0,28256.0,1.02,4200.0,56.01
030610,교보증권,Unknown,1089485907160,9560.0,244142.0,1.86,-20.0,59.62
089860,롯데렌탈,Unknown,1072942415400,29550.0,27973.0,0.83,1000.0,51.06
192080,더블유게임즈,Unknown,1087692843600,50600.0,34882.0,0.72,500.0,39.39
012630,HDC,Unknown,1077740646840,18040.0,140280.0,0.89,440.0,57.08
036530,SNT홀딩스,Unknown,1072795698800,65800.0,32364.0,1.38,-2700.0,25.35
006120,SK디스커버리,Unknown,1060506019000,57800.0,72949.0,3.57,7000.0,59.9
009240,한샘,Unknown,1056673367200,44900.0,46048.0,1.08,850.0,47.92
280360,롯데웰푸드,Unknown,1052347319400,113100.0,12348.0,0.67,1600.0,42.65
100840,SNT에너지,Unknown,1058856089600,51200.0,121664.0,0.58,2200.0,43.33
000815,삼성화재우,Unknown,1052283645000,339500.0,9368.0,1.05,-3000.0,46.43
009450,경동나비엔,Unknown,1050395483200,72100.0,61645.0,1.16,-600.0,46.58
001740,SK네트웍스,Unknown,1025623075770,4635.0,176455.0,0.53,-45.0,63.27
120110,코오롱인더,Unknown,1014078503350,36850.0,168276.0,1.46,950.0,69.13
000500,가온전선,Unknown,1012438638000,61200.0,49882.0,0.99,4200.0,70.71
093370,후성,Unknown,1010345208600,9420.0,11679870.0,5.92,2410.0,88.65
001430,세아베스틸지주,Unknown,1009518649850,28150.0,182259.0,1.43,2850.0,65.61
114090,GKL,Unknown,1006391750900,16270.0,560061.0,1.92,-760.0,56.1
005690,파미셀,Unknown,999882620240,16660.0,13813628.0,4.02,3630.0,88.42
192400,쿠쿠홀딩스,Unknown,997519289250,28050.0,44729.0,1.05,-2300.0,23.87
298020,효성티앤씨,Unknown,967236927000,223500.0,14367.0,1.13,13000.0,60.22
108320,LX세미콘,Unknown,954714410000,58700.0,53999.0,0.87,400.0,65.0
181710,NHN,Unknown,953892974750,28250.0,122900.0,0.61,2050.0,57.06
004490,세방전지,Unknown,925400000000,66100.0,85512.0,1.56,900.0,59.2
003240,태광산업,Unknown,921895200000,828000.0,1687.0,1.43,-11000.0,41.41
064960,SNT모티브,Unknown,906350288800,34150.0,64470.0,0.9,-1350.0,48.97
298050,HS효성첨단소재,Unknown,900469548000,201000.0,16418.0,1.68,15600.0,80.65
014820,동원시스템즈,Unknown,875536716400,30200.0,40767.0,1.26,750.0,75.0
000070,삼양홀딩스,Unknown,864844730300,100700.0,60981.0,2.86,-1900.0,67.26
000670,영풍,Unknown,865612785000,45300.0,26896.0,0.57,-100.0,42.04
006650,대한유화,Unknown,863200000000,132800.0,47022.0,1.16,11800.0,71.76
008730,율촌화학,Unknown,859320000000,34650.0,217756.0,1.18,-3000.0,67.09
00088K,한화3우B,Unknown,851854959900,43900.0,259215.0,4.22,6050.0,72.9
248070,솔루엠,Unknown,819092122680,17130.0,226348.0,1.26,-140.0,41.88
079160,CJ CGV,Unknown,849431735550,5130.0,265505.0,0.67,0.0,61.06
000210,DL,Unknown,827757418000,39500.0,130589.0,1.8,2200.0,77.36
281820,케이씨텍,Unknown,815198726200,39400.0,103003.0,0.85,100.0,51.96
195870,해성디에스,Unknown,804100000000,47300.0,337941.0,0.9,6300.0,82.87
950210,프레스티지바이오파마,Unknown,795072130650,13230.0,238425.0,1.71,960.0,50.91
005420,코스모화학,Unknown,795050319600,20700.0,514443.0,1.13,2240.0,84.11
030190,NICE평가정보,Unknown,793222884690,13330.0,141875.0,1.33,-200.0,36.73
499790,GS피앤엘,Unknown,778360509250,39250.0,197599.0,0.79,-1450.0,21.14
019170,신풍제약,Unknown,788416651200,14880.0,2448671.0,5.02,1900.0,66.67
066575,LG전자우,Unknown,786259134000,45750.0,102516.0,0.97,1400.0,95.98
249420,일동제약,Unknown,783046737000,24750.0,4225730.0,1.11,3150.0,31.44
003470,유안타증권,Unknown,776430680640,3890.0,893290.0,2.07,15.0,60.29
005250,녹십자홀딩스,Unknown,762797566200,16220.0,68302.0,0.9,770.0,59.22
003850,보령,Unknown,754069549530,8790.0,244465.0,1.31,250.0,52.89
069260,TKG휴켐스,Unknown,749304518040,18330.0,57737.0,1.02,220.0,62.65
381970,케이카,Unknown,741100472640,15180.0,168805.0,2.14,-120.0,38.62
002030,아세아,Unknown,738827630000,354500.0,1471.0,0.89,4500.0,52.63
003620,KG모빌리티,Unknown,736644679680,3640.0,296810.0,1.1,135.0,72.39
002840,미원상사,Unknown,733875000000,154500.0,2462.0,0.94,-4000.0,57.1
039130,하나투어,Unknown,733448280200,47350.0,57408.0,0.78,400.0,25.64
451800,한화리츠,Unknown,721094000000,4015.0,361658.0,1.2,-5.0,56.52
001680,대상,Unknown,727608525000,21000.0,93612.0,1.12,-200.0,27.27
475150,SK이터닉스,Unknown,712210286200,21100.0,868670.0,0.87,-2500.0,46.89
071055,한국금융지주우,Unknown,721736523200,123200.0,45718.0,1.6,-1300.0,68.41
079900,전진건설로봇,Unknown,704090296250,48250.0,49973.0,0.79,-1250.0,59.54
000640,동아쏘시오홀딩스,Unknown,717046809800,109700.0,10761.0,0.86,3200.0,32.16
